context_id,budget,agent_a,agent_b,token_jaccard,sentence_jaccard,tfidf_cosine,sbert_cosine,memory_a_tokens,memory_b_tokens
longmemeval::c8f1aeed,256,A_cot,A_react,0.3114754098360656,0.0,0.5079594436881982,0.8468869924545288,84,23
longmemeval::c8f1aeed,256,A_plan,A_react,0.4,0.0,0.4799445328190397,0.8716198205947876,44,23
longmemeval::c8f1aeed,512,A_cot,A_plan,0.27184466019417475,0.0,0.3883873768182491,0.7525704503059387,178,48
longmemeval::c8f1aeed,512,A_cot,A_react,0.26732673267326734,0.0,0.4042864480852677,0.7396688461303711,178,42
longmemeval::c8f1aeed,512,A_plan,A_react,0.5106382978723404,0.0,0.5701916685362851,0.8556172847747803,48,42
longmemeval::c8f1aeed,1024,A_cot,A_plan,0.7,0.0,0.7399452286762238,0.9611430168151855,49,64
longmemeval::c8f1aeed,1024,A_cot,A_react,0.5178571428571429,0.0,0.6096388633008784,0.896746814250946,49,59
longmemeval::c8f1aeed,1024,A_plan,A_react,0.45161290322580644,0.0,0.5157364706528599,0.8769365549087524,64,59
longmemeval::118b2229,128,A_cot,A_plan,0.09859154929577464,0.0,0.17840178477695215,0.38039129972457886,128,13
longmemeval::118b2229,128,A_cot,A_react,0.3465346534653465,0.0,0.49823052612144075,0.6666944622993469,128,128
longmemeval::118b2229,128,A_plan,A_react,0.11764705882352941,0.0,0.3500528252994839,0.6671558618545532,13,128
longmemeval::118b2229,256,A_cot,A_plan,0.4482758620689655,0.0,0.5311617463705336,0.9221619963645935,31,27
longmemeval::118b2229,256,A_cot,A_react,0.5,0.0,0.571804416328122,0.928959846496582,31,36
longmemeval::118b2229,256,A_plan,A_react,0.5666666666666667,0.0,0.6562594666455888,0.9316965341567993,27,36
longmemeval::118b2229,512,A_cot,A_plan,0.4375,0.0,0.4596285737110658,0.8160922527313232,31,33
longmemeval::118b2229,512,A_cot,A_react,0.4444444444444444,0.0,0.474841943728125,0.8489452600479126,31,23
longmemeval::118b2229,512,A_plan,A_react,0.41379310344827586,0.0,0.4684081780689019,0.8891316652297974,33,23
longmemeval::118b2229,1024,A_cot,A_plan,0.2727272727272727,0.0,0.3531589960054949,0.6958847641944885,85,42
longmemeval::118b2229,1024,A_cot,A_react,0.29577464788732394,0.0,0.38138854236780384,0.7658857107162476,85,56
longmemeval::118b2229,1024,A_plan,A_react,0.40425531914893614,0.0,0.5286547047500545,0.9103832840919495,42,56
longmemeval::66f24dbb,128,A_cot,A_plan,1.0,1.0,1.0000000000000007,1.0,17,17
longmemeval::66f24dbb,128,A_cot,A_react,0.07894736842105263,0.0,0.09292307952698647,0.27874869108200073,17,128
longmemeval::66f24dbb,128,A_plan,A_react,0.07894736842105263,0.0,0.09292307952698647,0.27874869108200073,17,128
longmemeval::66f24dbb,256,A_cot,A_plan,0.23404255319148937,0.0,0.3777036116478119,0.8957071304321289,16,74
longmemeval::66f24dbb,256,A_cot,A_react,0.9166666666666666,0.0,0.905549965094206,0.9597527980804443,16,14
longmemeval::66f24dbb,256,A_plan,A_react,0.2127659574468085,0.0,0.32554720539181425,0.8833178281784058,74,14
longmemeval::66f24dbb,512,A_cot,A_plan,0.5142857142857142,0.0,0.5982337450034194,0.7240804433822632,89,84
longmemeval::66f24dbb,512,A_cot,A_react,0.5507246376811594,0.0,0.6190417522425655,0.793612539768219,89,91
longmemeval::66f24dbb,512,A_plan,A_react,0.5909090909090909,0.0,0.6715366380384575,0.803374171257019,84,91
longmemeval::66f24dbb,1024,A_cot,A_plan,0.21666666666666667,0.0,0.39948954782695356,0.6317220330238342,97,14
longmemeval::66f24dbb,1024,A_cot,A_react,0.4,0.0,0.4439502738263204,0.7618189454078674,97,60
longmemeval::66f24dbb,1024,A_plan,A_react,0.34210526315789475,0.0,0.5484032312565216,0.7423373460769653,14,60
longmemeval::6b168ec8,128,A_cot,A_plan,0.8461538461538461,0.0,0.9011114231649514,0.929865837097168,22,24
longmemeval::6b168ec8,128,A_cot,A_react,0.55,0.0,0.6927078010063688,0.7028096318244934,22,32
longmemeval::6b168ec8,128,A_plan,A_react,0.631578947368421,0.0,0.7607799383552554,0.7403395771980286,24,32
longmemeval::6b168ec8,256,A_cot,A_plan,0.4782608695652174,0.0,0.625275030885057,0.7018402814865112,34,25
longmemeval::6b168ec8,256,A_cot,A_react,0.2692307692307692,0.0,0.4635120802798014,0.578432559967041,34,20
longmemeval::6b168ec8,256,A_plan,A_react,0.3888888888888889,0.0,0.5883635900492963,0.7009918689727783,25,20
longmemeval::6b168ec8,512,A_cot,A_plan,0.2647058823529412,0.0,0.44231354954337837,0.5240654945373535,44,26
longmemeval::6b168ec8,512,A_cot,A_react,0.8571428571428571,0.0,0.9231550311264035,0.9953871965408325,44,43
longmemeval::6b168ec8,512,A_plan,A_react,0.24242424242424243,0.0,0.4216619802473658,0.5110236406326294,26,43
longmemeval::6b168ec8,1024,A_cot,A_plan,0.4117647058823529,0.0,0.6122178797097247,0.7742230892181396,24,20
longmemeval::6b168ec8,1024,A_cot,A_react,0.7142857142857143,0.0,0.8114301161975614,0.9145534634590149,24,24
longmemeval::6b168ec8,1024,A_plan,A_react,0.4117647058823529,0.0,0.6122178797097247,0.7762510180473328,20,24
longmemeval::e01b8e2f,128,A_cot,A_plan,0.40625,0.16666666666666666,0.6991920664543855,0.7866146564483643,128,128
longmemeval::e01b8e2f,128,A_cot,A_react,0.40860215053763443,0.0,0.6347518432773216,0.7447654604911804,128,128
longmemeval::e01b8e2f,128,A_plan,A_react,0.5384615384615384,0.0,0.738590227737137,0.7492634057998657,128,128
longmemeval::e01b8e2f,256,A_cot,A_plan,0.4642857142857143,0.0,0.4327069235653938,0.7695335745811462,26,22
longmemeval::e01b8e2f,256,A_cot,A_react,0.4444444444444444,0.0,0.4650217218787908,0.7251067161560059,26,18
longmemeval::e01b8e2f,256,A_plan,A_react,0.6363636363636364,0.0,0.632622364312276,0.9108136892318726,22,18
longmemeval::e01b8e2f,512,A_cot,A_plan,0.3157894736842105,0.0,0.317762753804288,0.7382975816726685,27,36
longmemeval::e01b8e2f,512,A_cot,A_react,0.2857142857142857,0.0,0.32256611318467454,0.7090054154396057,27,47
longmemeval::e01b8e2f,512,A_plan,A_react,0.8125,0.0,0.8219938841433898,0.8755736351013184,36,47
longmemeval::e01b8e2f,1024,A_cot,A_plan,0.2571428571428571,0.0,0.4048373749288606,0.6885645389556885,13,50
longmemeval::e01b8e2f,1024,A_cot,A_react,0.45454545454545453,0.0,0.46131587236850813,0.7443408966064453,13,23
longmemeval::e01b8e2f,1024,A_plan,A_react,0.3,0.0,0.3063237078031018,0.6862744092941284,50,23
longmemeval::19b5f2b3,128,A_cot,A_plan,0.4,0.0,0.6188053051555804,0.7148846983909607,128,128
longmemeval::19b5f2b3,128,A_cot,A_react,0.13924050632911392,0.0,0.113914323251747,0.3219946026802063,128,22
longmemeval::19b5f2b3,128,A_plan,A_react,0.22857142857142856,0.0,0.22789641419828888,0.3021286129951477,128,22
longmemeval::19b5f2b3,256,A_cot,A_plan,0.36363636363636365,0.0,0.33680717487891343,0.8408864736557007,40,21
longmemeval::19b5f2b3,256,A_cot,A_react,0.40625,0.0,0.42225601106349664,0.8732341527938843,40,22
longmemeval::19b5f2b3,256,A_plan,A_react,0.7777777777777778,0.0,0.7613002856229959,0.9716451168060303,21,22
longmemeval::19b5f2b3,512,A_cot,A_plan,0.4791666666666667,0.0,0.5048485574887683,0.7632589340209961,71,33
longmemeval::19b5f2b3,512,A_cot,A_react,0.37254901960784315,0.0,0.3753935932151094,0.732864260673523,71,35
longmemeval::19b5f2b3,512,A_plan,A_react,0.6666666666666666,0.0,0.6208381173418953,0.9616472125053406,33,35
longmemeval::19b5f2b3,1024,A_cot,A_plan,0.39473684210526316,0.0,0.46342228729178014,0.6962490081787109,54,17
longmemeval::19b5f2b3,1024,A_cot,A_react,0.5217391304347826,0.0,0.5655583128111157,0.9243408441543579,54,52
longmemeval::19b5f2b3,1024,A_plan,A_react,0.48484848484848486,0.0,0.5307010339516671,0.6540372371673584,17,52
longmemeval::c14c00dd,128,A_cot,A_plan,0.12307692307692308,0.0,0.21286388429675562,0.5374269485473633,128,14
longmemeval::c14c00dd,128,A_cot,A_react,0.5113636363636364,0.0,0.748519933409309,0.8165896534919739,128,128
longmemeval::c14c00dd,128,A_plan,A_react,0.10810810810810811,0.0,0.14095839659002354,0.4990864396095276,14,128
longmemeval::c14c00dd,256,A_cot,A_plan,0.19230769230769232,0.0,0.19329440519748758,0.7570945024490356,52,31
longmemeval::c14c00dd,256,A_cot,A_react,0.17307692307692307,0.0,0.1524435615773099,0.7703109979629517,52,30
longmemeval::c14c00dd,256,A_plan,A_react,0.8888888888888888,0.0,0.8819950021951507,0.9951227903366089,31,30
longmemeval::c14c00dd,512,A_cot,A_plan,0.4807692307692308,0.0,0.5910844088433216,0.8798643946647644,79,33
longmemeval::c14c00dd,512,A_cot,A_react,0.46153846153846156,0.0,0.5795425879274104,0.8555378913879395,79,31
longmemeval::c14c00dd,512,A_plan,A_react,0.96,0.0,0.9612250182538667,0.982317328453064,33,31
longmemeval::c14c00dd,1024,A_cot,A_plan,0.1388888888888889,0.0,0.14731323773522648,0.8119300007820129,101,22
longmemeval::c14c00dd,1024,A_cot,A_react,0.2753623188405797,0.0,0.27219417194579765,0.7658882737159729,101,28
longmemeval::c14c00dd,1024,A_plan,A_react,0.42857142857142855,0.0,0.41120705506761873,0.9135469198226929,22,28
longmemeval::b46e15ed,128,A_cot,A_plan,0.11428571428571428,0.0,0.3242720758880013,0.21821965277194977,17,128
longmemeval::b46e15ed,128,A_cot,A_react,0.10526315789473684,0.0,0.2040856597404777,0.23392225801944733,17,128
longmemeval::b46e15ed,128,A_plan,A_react,0.43157894736842106,0.0,0.6730426555949061,0.7584551572799683,128,128
longmemeval::b46e15ed,256,A_cot,A_plan,0.4782608695652174,0.0,0.5365756138347045,0.8123190999031067,96,99
longmemeval::b46e15ed,256,A_cot,A_react,0.25892857142857145,0.0,0.5393993367681074,0.5571101903915405,96,256
longmemeval::b46e15ed,256,A_plan,A_react,0.24778761061946902,0.0,0.5098673744144571,0.4630909562110901,99,256
longmemeval::b46e15ed,512,A_cot,A_plan,0.0,0.0,0.0,-0.016432054340839386,5,127
longmemeval::b46e15ed,512,A_cot,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
longmemeval::b46e15ed,512,A_plan,A_react,0.0,0.0,0.0,-0.016432054340839386,127,5
longmemeval::b46e15ed,1024,A_cot,A_plan,0.18807339449541285,0.0,0.46577148538721513,0.2131653130054474,144,1024
longmemeval::b46e15ed,1024,A_cot,A_react,0.6190476190476191,0.0,0.5241823651214838,0.9134873747825623,144,86
longmemeval::b46e15ed,1024,A_plan,A_react,0.1990521327014218,0.0,0.518147160370618,0.2699219584465027,1024,86
longmemeval::gpt4_1d4ab0c9,128,A_cot,A_plan,0.0,0.0,0.0,0.13571429252624512,128,1
longmemeval::gpt4_1d4ab0c9,128,A_cot,A_react,0.37755102040816324,0.0,0.5569610052067513,0.6417833566665649,128,128
longmemeval::gpt4_1d4ab0c9,128,A_plan,A_react,0.0,0.0,0.0,0.11909520626068115,1,128
longmemeval::gpt4_1d4ab0c9,256,A_cot,A_plan,1.0,1.0,1.0000000000000002,1.0,5,5
longmemeval::gpt4_1d4ab0c9,256,A_cot,A_react,0.0,0.0,0.0,-0.10073873400688171,5,58
longmemeval::gpt4_1d4ab0c9,256,A_plan,A_react,0.0,0.0,0.0,-0.10073873400688171,5,58
longmemeval::gpt4_1d4ab0c9,512,A_cot,A_plan,0.4107142857142857,0.0,0.5205856761546513,0.9054231643676758,104,64
longmemeval::gpt4_1d4ab0c9,512,A_cot,A_react,0.6304347826086957,0.5,0.7863995769305733,0.9631621837615967,104,59
longmemeval::gpt4_1d4ab0c9,512,A_plan,A_react,0.4583333333333333,0.0,0.5097777950651907,0.8961582183837891,64,59
longmemeval::gpt4_1d4ab0c9,1024,A_cot,A_plan,0.4909090909090909,0.0,0.5937892733523166,0.6807861328125,48,110
longmemeval::gpt4_1d4ab0c9,1024,A_cot,A_react,0.4666666666666667,0.0,0.47658405350212163,0.8822522163391113,48,70
longmemeval::gpt4_1d4ab0c9,1024,A_plan,A_react,0.34285714285714286,0.0,0.46496359618185856,0.673043966293335,110,70
longmemeval::gpt4_468eb063,128,A_cot,A_plan,0.37037037037037035,0.0,0.4314704620799948,0.7597315311431885,128,128
longmemeval::gpt4_468eb063,128,A_cot,A_react,0.2909090909090909,0.0,0.3812716741752948,0.6166839599609375,128,128
longmemeval::gpt4_468eb063,128,A_plan,A_react,0.4,0.0,0.5420102843689011,0.6379503011703491,128,128
longmemeval::gpt4_468eb063,256,A_cot,A_plan,0.6666666666666666,0.0,0.7213226022640347,0.9203921556472778,38,24
longmemeval::gpt4_468eb063,256,A_cot,A_react,0.3870967741935484,0.0,0.5018655623658063,0.8859480023384094,38,43
longmemeval::gpt4_468eb063,256,A_plan,A_react,0.46153846153846156,0.25,0.526785393712818,0.8847196102142334,24,43
longmemeval::gpt4_468eb063,512,A_cot,A_plan,0.0,0.0,0.0,0.07634662091732025,42,5
longmemeval::gpt4_468eb063,512,A_cot,A_react,0.6785714285714286,0.2,0.7526048092939144,0.9870134592056274,42,40
longmemeval::gpt4_468eb063,512,A_plan,A_react,0.0,0.0,0.0,0.061472080647945404,5,40
longmemeval::gpt4_468eb063,1024,A_cot,A_plan,0.30434782608695654,0.0,0.44712835498649495,0.601203203201294,39,64
longmemeval::gpt4_468eb063,1024,A_cot,A_react,0.22727272727272727,0.0,0.2087446627464384,0.6056393384933472,39,46
longmemeval::gpt4_468eb063,1024,A_plan,A_react,0.3333333333333333,0.0,0.4029751701471167,0.45676055550575256,64,46
longmemeval::gpt4_1e4a8aeb,128,A_cot,A_plan,0.21311475409836064,0.0,0.2797352151396185,0.3948628306388855,128,33
longmemeval::gpt4_1e4a8aeb,128,A_cot,A_react,0.6428571428571429,0.0,0.8101991122488006,0.814599871635437,128,128
longmemeval::gpt4_1e4a8aeb,128,A_plan,A_react,0.22413793103448276,0.0,0.26339935019789024,0.37442076206207275,33,128
longmemeval::gpt4_1e4a8aeb,256,A_cot,A_plan,0.6111111111111112,0.0,0.6659952033555759,0.8676023483276367,72,50
longmemeval::gpt4_1e4a8aeb,256,A_cot,A_react,0.5945945945945946,0.0,0.5874114071418212,0.8589786291122437,72,51
longmemeval::gpt4_1e4a8aeb,256,A_plan,A_react,0.6764705882352942,0.0,0.595320109105715,0.9007204174995422,50,51
longmemeval::gpt4_1e4a8aeb,512,A_cot,A_plan,0.26785714285714285,0.0,0.2973775254346035,0.622282087802887,48,93
longmemeval::gpt4_1e4a8aeb,512,A_cot,A_react,0.43333333333333335,0.0,0.4535477081746025,0.6934571862220764,48,41
longmemeval::gpt4_1e4a8aeb,512,A_plan,A_react,0.22807017543859648,0.0,0.3378636336207116,0.728361189365387,93,41
longmemeval::gpt4_1e4a8aeb,1024,A_cot,A_plan,0.6052631578947368,0.0,0.6340917362794648,0.8027965426445007,58,44
longmemeval::gpt4_1e4a8aeb,1024,A_cot,A_react,0.29545454545454547,0.0,0.32342498852473084,0.7345402240753174,58,42
longmemeval::gpt4_1e4a8aeb,1024,A_plan,A_react,0.35294117647058826,0.0,0.27704123120381474,0.6060264110565186,44,42
longmemeval::27016adc,128,A_cot,A_plan,0.5454545454545454,0.16666666666666666,0.4527086046389218,0.8387725949287415,36,41
longmemeval::27016adc,128,A_cot,A_react,0.42857142857142855,0.2,0.4065921159299362,0.7155740261077881,36,26
longmemeval::27016adc,128,A_plan,A_react,0.3870967741935484,0.16666666666666666,0.4976609713233462,0.8617242574691772,41,26
longmemeval::27016adc,256,A_cot,A_plan,0.5094339622641509,0.0,0.6274077590284993,0.9465552568435669,81,53
longmemeval::27016adc,256,A_cot,A_react,0.3275862068965517,0.0,0.321990614703754,0.9031301736831665,81,56
longmemeval::27016adc,256,A_plan,A_react,0.43137254901960786,0.0,0.4370918546605743,0.9236422777175903,53,56
longmemeval::27016adc,512,A_cot,A_plan,0.37209302325581395,0.0,0.49266982648082563,0.826988697052002,42,52
longmemeval::27016adc,512,A_cot,A_react,0.4594594594594595,0.0,0.6327487644568666,0.897199273109436,42,52
longmemeval::27016adc,512,A_plan,A_react,0.4888888888888889,0.0,0.49134168570893555,0.9360578060150146,52,52
longmemeval::27016adc,1024,A_cot,A_plan,0.65,0.2,0.7201693754725624,0.9606449604034424,78,40
longmemeval::27016adc,1024,A_cot,A_react,0.5897435897435898,0.0,0.714072944877636,0.9364305138587952,78,36
longmemeval::27016adc,1024,A_plan,A_react,0.5882352941176471,0.0,0.6300132478114093,0.9293322563171387,40,36
