context_id,budget,agent_a,agent_b,token_jaccard,sentence_jaccard,tfidf_cosine,sbert_cosine,memory_a_tokens,memory_b_tokens
locomo::conv-48::6baf315aab,1024,A_cot,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-48::6baf315aab,1024,A_plan,A_react,0.01195219123505976,0.0,0.032520746531769645,0.2966231107711792,1024,5
locomo::conv-48::9280429023,128,A_cot,A_plan,0.03076923076923077,0.0,0.06007690421762099,0.2914796471595764,128,15
locomo::conv-48::9280429023,128,A_cot,A_react,0.2840909090909091,0.0,0.4802171492428261,0.6698112487792969,128,128
locomo::conv-48::9280429023,128,A_plan,A_react,0.22033898305084745,0.0,0.3827774819594056,0.5126779675483704,15,128
locomo::conv-48::9280429023,256,A_cot,A_plan,0.39473684210526316,0.0,0.43934852468263813,0.8217588067054749,33,53
locomo::conv-48::9280429023,256,A_cot,A_react,0.0,0.0,0.0,0.09068578481674194,33,5
locomo::conv-48::9280429023,256,A_plan,A_react,0.0,0.0,0.0,0.12862490117549896,53,5
locomo::conv-48::9280429023,512,A_cot,A_plan,0.4230769230769231,0.0,0.6354945786763817,0.8906465172767639,35,30
locomo::conv-48::9280429023,512,A_cot,A_react,0.0,0.0,0.0,0.16080482304096222,35,5
locomo::conv-48::9280429023,512,A_plan,A_react,0.0,0.0,0.0,0.12692683935165405,30,5
locomo::conv-48::9280429023,1024,A_cot,A_plan,0.4,0.0,0.6483412528112344,0.9356958866119385,47,36
locomo::conv-48::9280429023,1024,A_cot,A_react,0.4375,0.0,0.6724144881823205,0.8935396671295166,47,25
locomo::conv-48::9280429023,1024,A_plan,A_react,0.48,0.0,0.6418828611620812,0.863364577293396,36,25
locomo::conv-48::e625da96c2,128,A_cot,A_plan,0.5432098765432098,0.0,0.7483938179875665,0.9022669792175293,128,128
locomo::conv-48::e625da96c2,128,A_cot,A_react,0.3020833333333333,0.0,0.45222075170574294,0.6294996738433838,128,128
locomo::conv-48::e625da96c2,128,A_plan,A_react,0.26732673267326734,0.0,0.4355606183320809,0.6138304471969604,128,128
locomo::conv-48::e625da96c2,256,A_cot,A_plan,0.281437125748503,0.0,0.5782305322428779,0.8437454700469971,256,256
locomo::conv-48::e625da96c2,256,A_cot,A_react,0.34810126582278483,0.0,0.6582747740872374,0.8218662738800049,256,256
locomo::conv-48::e625da96c2,256,A_plan,A_react,0.3782051282051282,0.0,0.6997381613681517,0.805271565914154,256,256
locomo::conv-48::e625da96c2,512,A_cot,A_plan,0.2909090909090909,0.0,0.48809434186096845,0.6444487571716309,512,114
locomo::conv-48::e625da96c2,512,A_cot,A_react,0.2389937106918239,0.0,0.41885798621150006,0.49001458287239075,512,84
locomo::conv-48::e625da96c2,512,A_plan,A_react,0.5362318840579711,0.0,0.565438188456444,0.7970743179321289,114,84
